Grundvorgänge/Aufnehmen und Platzieren/Bewegungslänge <= 20cm/<= 1 daN/leicht/ungefähr;AA-1;20
Grundvorgänge/Aufnehmen und Platzieren/Bewegungslänge <= 20cm/<= 1 daN/leicht/lose;AB-1;30
Grundvorgänge/Aufnehmen und Platzieren/Bewegungslänge <= 20cm/<= 1 daN/leicht/eng;AC-1;40
Grundvorgänge/Aufnehmen und Platzieren/Bewegungslänge <= 20cm/<= 1 daN/schwierig/ungefähr;AD-1;20
Grundvorgänge/Aufnehmen und Platzieren/Bewegungslänge <= 20cm/<= 1 daN/schwierig/lose;AE-1;30
Grundvorgänge/Aufnehmen und Platzieren/Bewegungslänge <= 20cm/<= 1 daN/schwierig/eng;AF-1;40
Grundvorgänge/Aufnehmen und Platzieren/Bewegungslänge <= 20cm/<= 1 daN/Hand voll/ungefähr;AG-1;40
Grundvorgänge/Aufnehmen und Platzieren/Bewegungslänge <= 20cm/> 1 daN bis <= 8 daN/ungefähr;AH-1;25
Grundvorgänge/Aufnehmen und Platzieren/Bewegungslänge <= 20cm/> 1 daN bis <= 8 daN/lose;AJ-1;40
Grundvorgänge/Aufnehmen und Platzieren/Bewegungslänge <= 20cm/> 1 daN bis <= 8 daN/eng;AK-1;50
Grundvorgänge/Aufnehmen und Platzieren/Bewegungslänge <= 20cm/> 8 daN bis <= 22 daN/ungefähr;AL-1;80
Grundvorgänge/Aufnehmen und Platzieren/Bewegungslänge <= 20cm/> 8 daN bis <= 22 daN/lose;AM-1;95
Grundvorgänge/Aufnehmen und Platzieren/Bewegungslänge <= 20cm/> 8 daN bis <= 22 daN/eng;AN-1;120
Grundvorgänge/Aufnehmen und Platzieren/Bewegungslänge > 20cm bis <= 50cm/<= 1 daN/leicht/ungefähr;AA-2;35
Grundvorgänge/Aufnehmen und Platzieren/Bewegungslänge > 20cm bis <= 50cm/<= 1 daN/leicht/lose;AB-2;45
Grundvorgänge/Aufnehmen und Platzieren/Bewegungslänge > 20cm bis <= 50cm/<= 1 daN/leicht/eng;AC-2;55
Grundvorgänge/Aufnehmen und Platzieren/Bewegungslänge > 20cm bis <= 50cm/<= 1 daN/schwierig/ungefähr;AD-2;45
Grundvorgänge/Aufnehmen und Platzieren/Bewegungslänge > 20cm bis <= 50cm/<= 1 daN/schwierig/lose;AE-2;55
Grundvorgänge/Aufnehmen und Platzieren/Bewegungslänge > 20cm bis <= 50cm/<= 1 daN/schwierig/eng;AF-2;65
Grundvorgänge/Aufnehmen und Platzieren/Bewegungslänge > 20cm bis <= 50cm/<= 1 daN/Hand voll/ungefähr;AG-2;65
Grundvorgänge/Aufnehmen und Platzieren/Bewegungslänge > 20cm bis <= 50cm/> 1 daN bis <= 8 daN/ungefähr;AH-2;45
Grundvorgänge/Aufnehmen und Platzieren/Bewegungslänge > 20cm bis <= 50cm/> 1 daN bis <= 8 daN/lose;AJ-2;65
Grundvorgänge/Aufnehmen und Platzieren/Bewegungslänge > 20cm bis <= 50cm/> 1 daN bis <= 8 daN/eng;AK-2;75
Grundvorgänge/Aufnehmen und Platzieren/Bewegungslänge > 20cm bis <= 50cm/> 8 daN bis <= 22 daN/ungefähr;AL-2;105
Grundvorgänge/Aufnehmen und Platzieren/Bewegungslänge > 20cm bis <= 50cm/> 8 daN bis <= 22 daN/lose;AM-2;120
Grundvorgänge/Aufnehmen und Platzieren/Bewegungslänge > 20cm bis <= 50cm/> 8 daN bis <= 22 daN/eng;AN-145
Grundvorgänge/Aufnehmen und Platzieren/Bewegungslänge > 50cm bis <= 80cm/<= 1 daN/leicht/ungefähr;AA-3;50
Grundvorgänge/Aufnehmen und Platzieren/Bewegungslänge > 50cm bis <= 80cm/<= 1 daN/leicht/lose;AB-3;60
Grundvorgänge/Aufnehmen und Platzieren/Bewegungslänge > 50cm bis <= 80cm/<= 1 daN/leicht/eng;AC-3;70
Grundvorgänge/Aufnehmen und Platzieren/Bewegungslänge > 50cm bis <= 80cm/<= 1 daN/schwierig/ungefähr;AD-3;60
Grundvorgänge/Aufnehmen und Platzieren/Bewegungslänge > 50cm bis <= 80cm/<= 1 daN/schwierig/lose;AE-3;70
Grundvorgänge/Aufnehmen und Platzieren/Bewegungslänge > 50cm bis <= 80cm/<= 1 daN/schwierig/eng;AF-3;80
Grundvorgänge/Aufnehmen und Platzieren/Bewegungslänge > 50cm bis <= 80cm/<= 1 daN/Hand voll/ungefähr;AG-3;80
Grundvorgänge/Aufnehmen und Platzieren/Bewegungslänge > 50cm bis <= 80cm/> 1 daN bis <= 8 daN/ungefähr;AH-3;55
Grundvorgänge/Aufnehmen und Platzieren/Bewegungslänge > 50cm bis <= 80cm/> 1 daN bis <= 8 daN/lose;AJ-3;75
Grundvorgänge/Aufnehmen und Platzieren/Bewegungslänge > 50cm bis <= 80cm/> 1 daN bis <= 8 daN/eng;AK-3;85
Grundvorgänge/Aufnehmen und Platzieren/Bewegungslänge > 50cm bis <= 80cm/> 8 daN bis <= 22 daN/ungefähr;AL-3;115
Grundvorgänge/Aufnehmen und Platzieren/Bewegungslänge > 50cm bis <= 80cm/> 8 daN bis <= 22 daN/lose;AM-3;130
Grundvorgänge/Aufnehmen und Platzieren/Bewegungslänge > 50cm bis <= 80cm/> 8 daN bis <= 22 daN/eng;AN-3;160